score,id
0.5144362700792222,122
0.36227284633681694,123
0.36746683253394113,124
0.6884488232519599,125
0.31381457801636164,126
0.5448396423739874,127
0.2670985573894665,128
0.4989903818049057,129
0.49933770240777303,130
0.5008333637962751,131
0.417259507249993,132
0.7786741365510061,133
0.5196986277340796,134
0.41311055210123376,135
0.20991182413226048,136
0.5590880929342714,137
0.48567644410087024,138
0.6595001947295032,139
0.5162800654256023,140
0.2371432186073341,141
0.4771102705856914,142
0.2531940987732439,143
0.22915747736924105,144
0.34420071077530406,145
0.3261464645051893,146
0.34141405859836665,147
0.3521525708172993,148
0.35738674584512425,149
0.4261901158459957,150
0.45237610468949224,151
0.36653380618311143,152
0.49497299662127475,153
0.6254184311660993,154
0.7425299676341719,155
0.4505857915881923,156
0.5098511322646719,157
0.32388744258893626,158
0.2690480433445251,159
0.7329951279126184,160
0.4840756649706382,161
0.5669884133103,162
0.3242484653414099,163
0.40515598762108934,164
0.22813389591115527,165
0.35016545129678006,166
0.41374482192949885,167
0.5099498385011112,168
0.5077328905672274,169
0.5062732185152364,170
0.547050995422603,171
0.3090634658009021,172
0.27494282163564493,173
0.5077997139429448,174
0.4341071576513417,175
0.20513980588922906,176
0.5575698186328374,177
0.47089166773023244,178
0.26268286415431413,179
0.3341758961195312,180
0.42673700062702874,181
0.5553480441494788,182
0.4928566667489123,183
0.9954096718643741,184
0.5495977783336465,185
0.6206940940480443,186
0.8539963989854809,187
0.7010833413680793,188
0.4893477307274476,189
0.24331576279889175,190
0.29562571030807067,191
0.4377382214052918,192
0.7279626640466916,193
0.37456374618588023,194
0.5829102734977187,195
0.552732825325287,196
0.5001278911089292,197
0.3920941417333201,198
0.6303129316666934,199
0.6161614057545596,200
0.6351736064026867,201
0.3060899486233309,202
0.2517697296000186,203
0.3247218790070338,204
0.5062187741853413,205
0.4449885742873401,206
0.273731582614595,207
0.832335935967611,208
0.7855673503175872,209
0.4948152161490637,210
0.46788732742268263,211
0.6409265564271142,212
0.2676327348804188,213
0.7620482521946147,214
0.30323684143953417,215
0.43310798659727695,216
0.4646167998382515,217
0.22202068494958835,218
0.34677013242282323,219
0.24727750554440117,220
0.3781168944423284,221
0.37244318313569763,222
0.2916144271536219,223
0.40937937138248,224
0.38772710546292394,225
0.25739510129140536,226
0.3572318374498578,227
0.5690300664751873,228
0.3662076794625236,229
0.6097522055702984,230
0.4086607402938262,231
0.23094930378419906,232
0.44846205974723446,233
0.6259200206788552,234
0.32244755175256595,235
0.46263260435595316,236
0.28906128538070625,237
0.46288582669105743,238
0.38390793701842324,239
0.43092842820118854,240
0.44349467449542496,241
0.3455300944005872,242
0.43519062895714505,243
0.2478937513397856,244
0.6511963130750111,245
0.5969371818900175,246
0.7191929877373107,247
0.45899587132611014,248
0.5281498961245059,249
0.34035443392343573,250
0.4980806846264894,251
0.39316850769477046,252
0.36310479546121405,253
0.5254111466113218,254
0.3458782018556474,255
0.3419393433473689,256
0.5500356263878893,257
0.5721468050309165,258
0.2992396163689805,259
0.5710722174757641,260
0.2849963714748733,261
0.4165522162970718,262
0.32650919508284965,263
0.4045827716773905,264
0.3435368477531919,265
0.4516436138963717,266
0.3979681289513411,267
0.4389161464761882,268
0.34904855145523245,269
0.615648231284357,270
0.32382863229758213,271
0.2910195224128614,272
0.5348354607444321,273
0.3469643706546757,274
0.3045438354326209,275
0.4894361311122521,276
0.5027449807559358,277
0.4350744705910015,278
0.37418240376280315,279
0.43088638548783503,280
0.3181223052756859,281
0.3951434912052723,282
0.21218547019699993,283
0.236463272543142,284
0.5773415464622662,285
0.5443547807471589,286
0.3216344694416629,287
0.5897602055117963,288
0.36184831880849827,289
0.21540934827061428,290
0.4761964553779923,291
0.3646890811633077,292
0.3321389342794206,293
0.3701663856760374,294
0.4729706549903164,295
0.30770255351195513,296
0.47880787555716836,297
0.31856937407130487,298
0.7289304152502056,299
0.5728156972701561,300
0.2400419762403668,301
0.424825233508974,302
0.7872962096349396,303
0.49746421341773756,304
0.45222110218734396,305
0.5697963177757459,306
0.35583990698440277,307
0.5613976217935552,308
0.3886740980215601,309
0.380271362133404,310
0.3163994225805689,311
0.3571222869085539,312
0.6401836805124436,313
0.5704827390763108,314
0.4966583169556908,315
0.6645160556070967,316
0.31376933128003465,317
0.29247536316763983,318
0.816523107087629,319
0.5314277551162303,320
0.41254029553159527,321
0.4702808651802796,322
0.23043780737317518,323
0.6012279967179754,324
0.5901344121609314,325
0.3650994698776399,326
0.5372261592236613,327
0.1879778597985112,328
0.5786974350014054,329
0.7323432733110773,330
0.35390201633349966,331
0.3681038835612023,332
0.2804312675593715,333
0.7212224287392117,334
0.48891703876193954,335
0.2268246159268746,336
0.13656949303697227,337
0.7524043352612941,338
0.9015953532681965,339
0.3234215380754721,340
0.4223125805827032,341
0.43581971464476804,342
0.2891622805802319,343
0.45729881287504875,344
0.290418377272687,345
0.7018542287769469,346
0.5660211914734969,347
0.5612653794916262,348
0.5295190750091985,349
0.5323662545318835,350
0.3331673276269869,351
0.25395047927001785,352
0.5202549380143715,353
0.35793550635487775,354
0.4510972238903935,355
0.5466133666477104,356
0.35283786269767997,357
0.6598206712672464,358
0.43231892912114694,359
0.36954023375804995,360
0.41670474458575363,361
0.25762189611880587,362
0.5435840645058934,363
0.7005943353600668,364
0.2788684365225443,365
0.6534798404210882,366
0.7005847308552315,367
0.4841696156971487,368
0.341247432984323,369
0.31806091502937234,370
0.9649049683784414,371
0.5810562328005904,372
0.3356636813326998,373
0.40453771833869684,374
0.3739578691624305,375
0.8295643981728467,376
0.16847464388704078,377
0.7592240139724991,378
0.43595514330979807,379
0.5960653961732649,380
0.6193443595454435,381
0.5762603523697738,382
0.6628107487805132,383
0.7862199438592598,384
0.38894880828955797,385
0.3475837521244554,386
0.46134757125350584,387
0.5968183563629128,388
0.7739149367842686,389
0.31333433073704103,390
0.4795693016879519,391
0.7619058438902658,392
0.48762052121240845,393
0.41476645322252076,394
0.39440556415984235,395
0.40833907510523343,396
0.41226550475088203,397
0.39934376441832736,398
0.5216724001637976,399
0.8083382572205478,400
0.2873321419365647,401
0.2920194367739916,402
0.5245439459391836,403
0.5142206018081215,404
0.6215299420408698,405
0.21310537636723356,406
0.8335525573856455,407
0.5870980678585673,408
0.367562574396279,409
0.24542702465707997,410
0.349863602116175,411
0.6071721149998361,412
0.29817232261877885,413
0.5714719949029063,414
0.686847933332843,415
0.22265730861818875,416
0.4949070117925533,417
0.1760979045714077,418
0.5146602753463401,419
0.24984722884601315,420
0.2532632625519397,421
0.32811185062203035,422
0.43732640507147386,423
0.6952398204452409,424
0.6794774616705468,425
0.4625798939307671,426
0.4535885489075899,427
0.8701345709570478,428
0.5720288441443249,429
0.21351698873787014,430
0.2632572769779978,431
0.3522396085338751,432
0.7048649670109502,433
0.4537530020507367,434
0.9914826945534191,435
0.37522502804315844,436
0.6578495737603677,437
0.5380943758136472,438
0.6867352314983874,439
0.23167586294559303,440
0.4113258927008487,441
0.670733385506797,442
0.36206545383816063,443
0.48888437786555966,444
0.7846749927694732,445
0.3421214847806772,446
0.4319468425690876,447
0.45274827563304393,448
0.4216933237167961,449
0.7193908553592658,450
0.3448686490416923,451
0.2890460836202576,452
0.4884501568130399,453
0.32026776972462195,454
0.6086538082023728,455
0.5231335532092176,456
0.32812344759379025,457
0.7859674532946314,458
0.5453262141941697,459
0.6809955099466287,460
0.5539034358346631,461
0.7290945133350835,462
0.7364837454180677,463
0.21084746894509274,464
0.4966751124353222,465
0.6352895697252319,466
0.7733900446769473,467
0.33901701428160874,468
0.4669215976847217,469
0.5103849438709372,470
0.462941502744809,471
0.313391725693358,472
0.5888543226288137,473
0.142073774766984,474
0.6214895510437752,475
0.5806624941018653,476
0.2953807368643307,477
0.24815715028742422,478
0.4388637682444279,479
0.4840855644955557,480
0.21961516772523712,481
0.2055970659200904,482
0.5283370940633627,483
0.6560723002402544,484
0.5829170166545797,485
0.4270473416291764,486
0.4210192410155161,487
0.8514449320787506,488
0.3974049311184183,489
0.4932923786084998,490
0.5711139133763607,491
0.580569074577797,492
0.815109784947379,493
0.27837509962115164,494
0.2664382907008919,495
0.32288246172760443,496
0.3985996202216387,497
0.3154477679272421,498
0.5990558930221515,499
0.41035453493528634,500
0.21926312101874465,501
0.4201429346268238,502
0.5328490116875352,503
0.5192533422271811,504
0.48637647919491894,505
0.5069351040738446,506
0.6049839629368485,507
0.26762640730194825,508
0.2306877936620547,509
0.6436149011731839,510
0.2096651428909295,511
0.22964212721571395,512
0.19133984660704192,513
0.5078710993291462,514
0.20683371274546067,515
0.6177071161371088,516
0.5185504599702486,517
0.4181419711391829,518
0.3821381580871946,519
0.4355721470228014,520
0.7234954140580137,521
0.42551950511385656,522
0.43401114664110635,523
0.2991923354691463,524
0.508980583346455,525
0.7454372897994584,526
0.5142319830646171,527
0.6013217701066451,528
0.40541266968328543,529
0.7117661350291129,530
0.6293156016366197,531
0.28138621209178755,532
0.2192416351292414,533
0.3378156769065695,534
0.6637109542410395,535
0.3409166358238826,536
0.343849895014034,537
0.5489581170138667,538
0.583210964843415,539
0.2683115194152768,540
0.5474893874433687,541
0.46564208536350976,542
0.6042137691144391,543
0.5139077181989757,544
0.27264789773810566,545
0.16117870840854673,546
0.6531915194348041,547
0.3845690663536348,548
0.5757343654273217,549
0.15950060965523025,550
0.22118952599285577,551
0.9189413069953486,552
0.44602217213509004,553
0.28403124071732283,554
0.4786410947551913,555
0.7386941378782674,556
0.31036170956716963,557
0.4870120416102662,558
0.5077904238045355,559
0.4942559658467028,560
0.6283918387648764,561
0.4611881424848266,562
0.605106810967386,563
0.5735806612168379,564
0.27876814632954755,565
0.4800126480694516,566
0.6535119367935504,567
0.60004627619891,568
0.38915530041581264,569
0.5051134821779257,570
0.19362415348493686,571
0.3742103273129472,572
0.5208293797508237,573
0.581709442267093,574
0.19032115729358076,575
0.9007138356803337,576
0.30385115341797425,577
0.8429402180388745,578
0.41246746526526773,579
0.680524764392245,580
0.550402085471845,581
0.42391013557615925,582
0.6947066071623524,583
0.7737709274463485,584
0.46098648045093976,585
0.3434336307938895,586
0.6903580287354277,587
0.6491183736633497,588
0.23354237292399013,589
0.6115490150162504,590
0.5174074260372995,591
0.5722189091975762,592
0.5411846984517307,593
0.824626026570301,594
0.21635533074632715,595
0.5713735839070158,596
0.7258093072058702,597
0.35766127801646413,598
0.37873151316672643,599
0.6054967545352836,600
0.28749216609760914,601
0.21059668910153836,602
0.7158063049850174,603
0.4622183190716482,604
0.4840635515365787,605
0.37365255241071144,606
0.5990892684426345,607
0.72218575793722,608
0.279957076966677,609
0.6426027961649302,610
0.3089860937136997,611
0.28385549970876495,612
0.576368924648266,613
0.3155354406035826,614
0.39974835933840774,615
0.33800960963166554,616
0.606902988212495,617
0.5842823137423085,618
0.5321936443423141,619
0.6726543572242847,620
0.6420625385880088,621
0.4811272022434668,622
0.343538581787406,623
0.31091251757689603,624
0.2488199720596825,625
0.5396265967789675,626
0.63360888915137,627
0.37576368150329503,628
0.3675772175249345,629
0.5448188797916311,630
0.26004398510317756,631
0.4676969206272869,632
0.9638316267050666,633
0.29511399400098665,634
0.551054113853863,635
0.20325017693676914,636
0.6951351460502138,637
0.7496789590816726,638
0.78000188517861,639
0.5322119260978956,640
0.42124228566610894,641
0.36653228245242814,642
0.6349647176499377,643
0.5086959091344782,644
0.26187392816915694,645
0.3617923734695265,646
0.37795157084715375,647
0.39573786396347493,648
0.16163946285169126,649
0.4673574370851747,650
0.25410239292148434,651
0.28266428512940495,652
0.5652863291450823,653
0.5601470191387637,654
0.5755082945908991,655
0.29952867844609293,656
0.3670341539521779,657
0.5936450889983116,658
0.6902606711723851,659
0.6859607752400063,660
0.45330542095396725,661
0.4211123798188024,662
0.7383235514461925,663
0.32423994409722207,664
0.43917967226096627,665
0.9275246290073323,666
0.3580033628310562,667
0.33029869961398745,668
0.23849860153846678,669
0.4320985226803004,670
0.1766695862243147,671
0.5504438020789111,672
0.7405203814193461,673
0.45726547049365446,674
0.8446027162679146,675
0.5838909634856149,676
0.4607123450004355,677
0.2034923218100607,678
0.43398922755038233,679
0.43110956370180037,680
0.5532559097442458,681
0.37127934480928243,682
0.6860876825225259,683
0.509493626458489,684
0.7042931424317922,685
0.2938045550494011,686
0.541143914397211,687
0.42909173209172896,688
0.7571851577312723,689
0.6508431477605978,690
0.6035356506972493,691
0.371022983059431,692
0.8591738996319018,693
0.6405062388178964,694
0.4995193527325555,695
0.18180661391477557,696
0.2807109182879271,697
0.41983618049062804,698
0.21413705579144668,699
0.475612723717812,700
0.7512086708060015,701
0.3952983942285114,702
0.47851060773417614,703
0.37344758790904947,704
0.8683695838693939,705
0.7164613781293663,706
0.486052463737131,707
0.2616617208684719,708
0.4766577796167634,709
0.6706248734912801,710
0.526813892770276,711
0.5577597395501674,712
0.42636680608118555,713
0.7728717008977188,714
0.3163457976284128,715
0.23652733265207423,716
0.4596538872066635,717
0.33635480623687325,718
0.4215349011187605,719
0.4008008285893789,720
0.6026151868964731,721
0.5399473758592963,722
0.3330257293427534,723
0.3835598012338825,724
0.4899147626396467,725
0.306617704414853,726
0.4821725787144607,727
0.8496497416975908,728
0.3865347734163767,729
0.5201592493727445,730
0.25299009710587234,731
0.6932482069340529,732
0.645486938614376,733
0.4289583427942946,734
0.7552841730755522,735
0.2555804327178413,736
0.6547660219998778,737
0.2908857708219224,738
0.6825253207127104,739
0.534931564242437,740
0.7248203307501795,741
0.6468924304420832,742
0.33297471573469856,743
0.4695258125464306,744
0.6694561723152364,745
0.45261721787487313,746
0.47430613215877865,747
0.3158631740629177,748
0.44738819170894667,749
0.5585970377611476,750
0.6306310821885988,751
0.2939843176331754,752
0.5120340234508157,753
0.36445929448536213,754
0.5852865840315291,755
0.3197042682163203,756
0.5330862576723343,757
0.302647613568194,758
0.6670235996239906,759
0.7852463709577172,760
0.6223694760938958,761
0.7469675891154028,762
0.4184640102984461,763
0.43080572527477917,764
0.5394685960130183,765
0.34255387957160693,766
0.5792173285074587,767
0.344416982310412,768
0.3894328895046025,769
0.6031254398189391,770
0.7187500575676699,771
0.4658759588674534,772
0.4901203748592656,773
0.7174720234391355,774
0.2432746853432964,775
0.23616820834507932,776
0.38570178842616004,777
0.6423673191152071,778
0.3943335533766928,779
0.5502735819346389,780
0.38986360302022355,781
0.5900166493850311,782
0.3825112098409779,783
0.6956922695509428,784
0.21667072709336407,785
0.7541214242138919,786
0.35373958409726763,787
0.30709339237428374,788
0.49430249197531256,789
0.44372058281545274,790
0.347893191866069,791
0.339694055304501,792
0.3721122680870031,793
0.26146344172898023,794
0.4163881550144442,795
0.46701877800015207,796
0.5395395673827382,797
0.4749363149717973,798
0.528506451460963,799
0.7320785285814426,800
0.7841976117189143,801
0.3680081205166014,802
0.8002298295583362,803
0.4925352306858936,804
0.490148838527565,805
0.42721258160428227,806
0.6239075980783679,807
0.8421198655216893,808
0.5030217114859309,809
0.427913312393393,810
0.36885746789544477,811
0.25381058996266176,812
0.31102306561848964,813
0.6259909799769172,814
0.17533042576187172,815
0.33546215212308966,816
0.5918958065136608,817
0.36048046694359254,818
